Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.670193959002063,6.670193959002063,2,1.3425747080000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,0,0,0,,,,,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.135268916668672,8.233631875002175,8.233631875002175,8.233631875002175,8.135268916668672,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.185268916668672,8.233631875002175,8.233631875002175,8.233631875002175,8.185268916668672,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,8.233631875002175,13.41454304200306,13.41454304200306,14.468662209001195,None,0,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_D_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.401827959000366,14.468662209001195,14.468662209001195,14.468662209001195,14.401827959000366,14.468662209001195,14.468662209001195,14.468662209001195,16.55577287500273,20.41366995900171,14.468662209001195,14.468662209001195,19.75115829200149,14.468662209001195,14.468662209001195,14.468662209001195,14.468662209001195,14.958779542001139,16.02309037500163,14.930935375669167,,16.55577287500273,17.62166279200028,16.52692604166829,,14.468662209001195,19.75115829200149,14.468662209001195,19.75115829200149,19.712112834000436,20.6543282920029,14.468662209001195,1,1,2.1245246660000703,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,20.585803833333678,20.6543282920029,20.6543282920029,20.6543282920029,20.585803833333678,20.6543282920029,20.6543282920029,20.6543282920029,22.739701917002094,26.597977291999996,20.6543282920029,20.6543282920029,25.93588154200188,20.6543282920029,20.6543282920029,20.6543282920029,20.6543282920029,21.142471209001087,22.207796334001614,21.114746500669085,22.163451542000985,22.739701917002094,23.808282000001782,22.7118646256679,,20.6543282920029,25.93588154200188,20.6543282920029,25.93588154200188,25.896729916999902,26.83928279200336,20.6543282920029,2,1,0.9774120419970131,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,26.770145833334148,26.83928279200336,26.83928279200336,26.83928279200336,26.770145833334148,26.83928279200336,26.83928279200336,26.83928279200336,28.93852275000245,32.785446000001684,26.83928279200336,26.83928279200336,32.1180042920023,26.83928279200336,26.83928279200336,26.83928279200336,26.83928279200336,27.28703837500143,28.358386750001955,27.25889533366741,28.313943500001187,28.93852275000245,29.967925542001467,28.910265791666703,,26.83928279200336,32.1180042920023,26.83928279200336,32.1180042920023,32.07873029199982,33.028228292001586,26.83928279200336,2,1,1.1751632499981497,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,32.95815183333446,33.028228292001586,33.028228292001586,33.028228292001586,32.95815183333446,33.028228292001586,33.028228292001586,33.028228292001586,35.12707966700327,38.97099525000158,33.028228292001586,33.028228292001586,38.34273070900235,33.028228292001586,33.028228292001586,33.028228292001586,33.028228292001586,33.47511404200122,34.50214591700205,33.44683562566958,,35.12707966700327,36.19941150000159,35.09903691666865,36.1547825000016,33.028228292001586,38.34273070900235,33.028228292001586,38.34273070900235,38.25861304200225,39.233731416999944,33.028228292001586,1,1,0.9919230830018932,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.14364108333587,39.233731416999944,39.233731416999944,39.233731416999944,39.14364108333587,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.19364108333587,39.233731416999944,39.233731416999944,39.233731416999944,39.19364108333587,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,39.233731416999944,44.50627975000316,44.50627975000316,44.31611000000339,None,0,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,44.50627975000316,49.75282112500281,44.50627975000316,44.50627975000316,44.50627975000316,44.50627975000316,44.95621941700301,45.942665334001504,44.9702532506674,45.959777750002104,46.590967916999944,47.58022920900112,46.59491170866774,,49.75282112500281,50.601458750003076,52.649575958999776,56.5311110420007,50.601458750003076,50.601458750003076,55.90270858400254,50.601458750003076,50.601458750003076,50.601458750003076,50.601458750003076,51.04845845900127,52.11610808400292,51.0205628756669,,52.649575958999776,53.72071450000294,52.621820583666945,,50.601458750003076,55.90270858400254,50.601458750003076,55.90270858400254,55.774221834002674,56.64420437500303,50.601458750003076,1,1,1.138065708000795,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,56.64420437500303,61.89293779200307,56.64420437500303,56.64420437500303,56.64420437500303,56.64420437500303,57.1025130420021,58.10095970900147,57.1153605416696,58.10484854200331,58.72285079200083,59.72158508400025,58.7353052086694,,61.89293779200307,62.74412258400116,64.78592912500244,68.65784583400091,62.74412258400116,62.74412258400116,68.0328090840012,62.74412258400116,62.74412258400116,62.74412258400116,62.74412258400116,63.18673900000067,64.25288737500159,63.15899579166968,,64.78592912500244,65.85506137500124,64.75798500066982,65.81102075000308,62.74412258400116,68.0328090840012,62.74412258400116,68.0328090840012,67.94899558399993,68.91906183399988,62.74412258400116,2,1,1.779350708999118,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.82994429233634,68.91906183399988,68.91906183399988,68.91906183399988,68.82994429233634,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.87994429233635,68.91906183399988,68.91906183399988,68.91906183399988,68.87994429233635,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,68.91906183399988,74.29011166700002,74.29011166700002,73.95991241700176,None,0,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.21134537500112,74.29011166700002,74.29011166700002,74.29011166700002,74.21134537500112,74.29011166700002,74.29011166700002,74.29011166700002,76.39433225000175,80.25190683400069,74.29011166700002,74.29011166700002,79.58085700000083,74.29011166700002,74.29011166700002,74.29011166700002,74.29011166700002,74.73683458400046,75.76684566699987,74.70859458367,,76.39433225000175,77.42677404200003,76.36627200066893,,74.29011166700002,79.58085700000083,74.29011166700002,79.58085700000083,79.4963017500013,80.46006416700038,74.29011166700002,2,1,1.7759927919978509,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.38524016733402,80.46006416700038,80.46006416700038,80.46006416700038,80.38524016733402,80.46006416700038,80.46006416700038,80.46006416700038,82.57425337500172,86.40649854200092,80.46006416700038,80.46006416700038,85.77412754200122,80.46006416700038,80.46006416700038,80.46006416700038,80.46006416700038,80.90874179200182,81.94437304200255,80.88043191666681,,82.57425337500172,83.61123720900287,82.54500920866873,83.61123720900287,80.46006416700038,85.77412754200122,80.46006416700038,85.77412754200122,85.68927120900116,86.65276033400005,80.46006416700038,1,1,1.1490191250013595,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,86.57911708333461,86.65276033400005,86.65276033400005,86.65276033400005,86.57911708333461,86.65276033400005,86.65276033400005,86.65276033400005,88.73877787500169,92.59880687500117,86.65276033400005,86.65276033400005,91.96129845900214,86.65276033400005,86.65276033400005,86.65276033400005,86.65276033400005,87.10606237500178,88.15003995900042,87.0771891666666,,88.73877787500169,89.7840891670021,88.71014350067004,,86.65276033400005,91.96129845900214,86.65276033400005,91.96129845900214,91.87547695900139,92.84522966700024,86.65276033400005,1,1,1.8241105000015523,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,92.77138733333607,92.84522966700024,92.84522966700024,92.84522966700024,92.77138733333607,92.84522966700024,92.84522966700024,92.84522966700024,94.93624125000133,98.79948162500295,92.84522966700024,92.84522966700024,98.121274000001,92.84522966700024,92.84522966700024,92.84522966700024,92.84522966700024,93.29907208400255,94.34576237500005,93.27076733366654,,94.93624125000133,95.98484137500054,94.90730404166995,,92.84522966700024,98.121274000001,92.84522966700024,98.121274000001,98.0812794170015,99.06655087500258,92.84522966700024,2,1,1.742429792000621,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,98.97268870833625,99.06655087500258,99.06655087500258,99.06655087500258,98.97268870833625,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.02268870833626,99.06655087500258,99.06655087500258,99.06655087500258,99.02268870833626,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,99.06655087500258,104.27433437500076,104.27433437500076,106.19622254200294,None,0,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,106.19622254200294,111.44576758400217,106.19622254200294,106.19622254200294,106.19622254200294,106.19622254200294,106.64930483400167,107.63594425000338,106.66251116666923,,108.2714800419999,109.26883112500218,108.28354670866999,,111.44576758400217,112.29415962500207,114.35653916700176,118.24079574999996,112.29415962500207,112.29415962500207,117.60526841700266,112.29415962500207,112.29415962500207,112.29415962500207,112.29415962500207,112.7425041250026,113.77318025000204,112.71384320866879,,114.35653916700176,115.39387550000174,114.3279975416665,,112.29415962500207,117.60526841700266,112.29415962500207,117.60526841700266,117.47569279200252,118.35527062500114,112.29415962500207,2,1,1.5664550830006192,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,118.35527062500114,123.60195416700299,118.35527062500114,118.35527062500114,118.35527062500114,118.35527062500114,118.81021462500212,119.79656270900159,118.82413454166841,,120.43228212500253,121.43055770900173,120.44490500066992,,123.60195416700299,124.45330783400277,126.50400016700223,130.3613940840005,124.45330783400277,124.45330783400277,129.72978829200292,124.45330783400277,124.45330783400277,124.45330783400277,124.45330783400277,124.89732666700002,125.9679501669998,124.86931475066764,,126.50400016700223,127.53357275000235,126.47580745866823,127.53357275000235,124.45330783400277,129.72978829200292,124.45330783400277,129.72978829200292,129.64500229199984,130.62702266700217,124.45330783400277,2,1,1.3132831250004529,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.53513716733337,130.62702266700217,130.62702266700217,130.62702266700217,130.53513716733337,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.58513716733336,130.62702266700217,130.62702266700217,130.62702266700217,130.58513716733336,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,130.62702266700217,135.83771979200174,135.83771979200174,137.76713750000272,None,0,,,reldom2_s035,001,2025-03-13_16h39.23.615,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.76713750000272,,,,,,,
